Symbol,Date,High
MSFT,2013-01-11,32.950001
MSFT,2013-01-10,32.950001
MSFT,2013-01-09,32.950001
MSFT,2013-01-08,32.950001
MSFT,2013-01-07,32.950001
MSFT,2013-01-04,32.950001
MSFT,2013-01-03,32.950001
MSFT,2013-01-02,32.950001
MSFT,2012-12-31,32.950001
MSFT,2012-12-28,32.950001
MSFT,2012-12-27,32.950001
MSFT,2012-12-26,32.950001
MSFT,2012-12-24,32.950001
MSFT,2012-12-21,32.950001
MSFT,2012-12-20,32.950001
MSFT,2012-12-19,32.950001
MSFT,2012-12-18,32.950001
MSFT,2012-12-17,32.950001
MSFT,2012-12-14,32.950001
MSFT,2012-12-13,32.950001
MSFT,2012-12-12,32.950001
MSFT,2012-12-11,32.950001
MSFT,2012-12-10,32.950001
MSFT,2012-12-07,32.950001
MSFT,2012-12-06,32.950001
MSFT,2012-12-05,32.950001
MSFT,2012-12-04,32.950001
MSFT,2012-12-03,32.950001
MSFT,2012-11-30,32.950001
MSFT,2012-11-29,32.950001
MSFT,2012-11-28,32.950001
MSFT,2012-11-27,32.950001
MSFT,2012-11-26,32.950001
MSFT,2012-11-23,32.950001
MSFT,2012-11-21,32.950001
MSFT,2012-11-20,32.950001
MSFT,2012-11-19,32.950001
MSFT,2012-11-16,32.950001
MSFT,2012-11-15,32.950001
MSFT,2012-11-14,32.950001
MSFT,2012-11-13,32.950001
MSFT,2012-11-12,32.950001
MSFT,2012-11-09,32.950001
MSFT,2012-11-08,32.950001
MSFT,2012-11-07,32.950001
MSFT,2012-11-06,32.950001
MSFT,2012-11-05,32.950001
MSFT,2012-11-02,32.950001
MSFT,2012-11-01,32.950001
MSFT,2012-10-31,32.950001
MSFT,2012-10-26,32.950001
MSFT,2012-10-25,32.950001
MSFT,2012-10-24,32.950001
MSFT,2012-10-23,32.950001
MSFT,2012-10-22,32.950001
MSFT,2012-10-19,32.950001
MSFT,2012-10-18,32.950001
MSFT,2012-10-17,32.950001
MSFT,2012-10-16,32.950001
MSFT,2012-10-15,32.950001
MSFT,2012-10-12,32.950001
MSFT,2012-10-11,32.950001
MSFT,2012-10-10,32.950001
MSFT,2012-10-09,32.950001
MSFT,2012-10-08,32.950001
MSFT,2012-10-05,32.950001
MSFT,2012-10-04,32.950001
MSFT,2012-10-03,32.950001
MSFT,2012-10-02,32.950001
MSFT,2012-10-01,32.950001
MSFT,2012-09-28,32.950001
MSFT,2012-09-27,32.950001
MSFT,2012-09-26,32.950001
MSFT,2012-09-25,32.950001
MSFT,2012-09-24,32.950001
MSFT,2012-09-21,32.950001
MSFT,2012-09-20,32.950001
MSFT,2012-09-19,32.950001
MSFT,2012-09-18,32.950001
MSFT,2012-09-17,32.950001
MSFT,2012-09-14,32.950001
MSFT,2012-09-13,32.950001
MSFT,2012-09-12,32.950001
MSFT,2012-09-11,32.950001
MSFT,2012-09-10,32.950001
MSFT,2012-09-07,32.950001
MSFT,2012-09-06,32.950001
MSFT,2012-09-05,32.950001
MSFT,2012-09-04,32.950001
MSFT,2012-08-31,32.950001
MSFT,2012-08-30,32.950001
MSFT,2012-08-29,32.950001
MSFT,2012-08-28,32.950001
MSFT,2012-08-27,32.950001
MSFT,2012-08-24,32.950001
MSFT,2012-08-23,32.950001
MSFT,2012-08-22,32.950001
MSFT,2012-08-21,32.950001
MSFT,2012-08-20,32.950001
MSFT,2012-08-17,32.950001
MSFT,2012-08-16,32.950001
MSFT,2012-08-15,32.950001
MSFT,2012-08-14,32.950001
MSFT,2012-08-13,32.950001
MSFT,2012-08-10,32.950001
MSFT,2012-08-09,32.950001
MSFT,2012-08-08,32.950001
MSFT,2012-08-07,32.950001
MSFT,2012-08-06,32.950001
MSFT,2012-08-03,32.950001
MSFT,2012-08-02,32.950001
MSFT,2012-08-01,32.950001
MSFT,2012-07-31,32.950001
MSFT,2012-07-30,32.950001
MSFT,2012-07-27,32.950001
MSFT,2012-07-26,32.950001
MSFT,2012-07-25,32.950001
MSFT,2012-07-24,32.950001
MSFT,2012-07-23,32.950001
MSFT,2012-07-20,32.950001
MSFT,2012-07-19,32.950001
MSFT,2012-07-18,32.950001
MSFT,2012-07-17,32.950001
MSFT,2012-07-16,32.950001
MSFT,2012-07-13,32.950001
MSFT,2012-07-12,32.950001
MSFT,2012-07-11,32.950001
MSFT,2012-07-10,32.950001
MSFT,2012-07-09,32.950001
MSFT,2012-07-06,32.950001
MSFT,2012-07-05,32.950001
MSFT,2012-07-03,32.950001
MSFT,2012-07-02,32.950001
MSFT,2012-06-29,32.950001
MSFT,2012-06-28,32.950001
MSFT,2012-06-27,32.950001
MSFT,2012-06-26,32.950001
MSFT,2012-06-25,32.950001
MSFT,2012-06-22,32.950001
MSFT,2012-06-21,32.950001
MSFT,2012-06-20,32.950001
MSFT,2012-06-19,32.950001
MSFT,2012-06-18,32.950001
MSFT,2012-06-15,32.950001
MSFT,2012-06-14,32.950001
MSFT,2012-06-13,32.950001
MSFT,2012-06-12,32.950001
MSFT,2012-06-11,32.950001
MSFT,2012-06-08,32.950001
MSFT,2012-06-07,32.950001
MSFT,2012-06-06,32.950001
MSFT,2012-06-05,32.950001
MSFT,2012-06-04,32.950001
MSFT,2012-06-01,32.950001
MSFT,2012-05-31,32.950001
MSFT,2012-05-30,32.950001
MSFT,2012-05-29,32.950001
MSFT,2012-05-25,32.950001
MSFT,2012-05-24,32.950001
MSFT,2012-05-23,32.950001
MSFT,2012-05-22,32.950001
MSFT,2012-05-21,32.950001
MSFT,2012-05-18,32.950001
MSFT,2012-05-17,32.950001
MSFT,2012-05-16,32.950001
MSFT,2012-05-15,32.950001
MSFT,2012-05-14,32.950001
MSFT,2012-05-11,32.950001
MSFT,2012-05-10,32.950001
MSFT,2012-05-09,32.950001
MSFT,2012-05-08,32.950001
MSFT,2012-05-07,32.950001
MSFT,2012-05-04,32.950001
MSFT,2012-05-03,32.950001
MSFT,2012-05-02,32.950001
MSFT,2012-05-01,32.950001
MSFT,2012-04-30,32.950001
MSFT,2012-04-27,32.950001
MSFT,2012-04-26,32.950001
MSFT,2012-04-25,32.950001
MSFT,2012-04-24,32.950001
MSFT,2012-04-23,32.950001
MSFT,2012-04-20,32.950001
MSFT,2012-04-19,32.950001
MSFT,2012-04-18,32.950001
MSFT,2012-04-17,32.950001
MSFT,2012-04-16,32.950001
MSFT,2012-04-13,32.950001
MSFT,2012-04-12,32.950001
MSFT,2012-04-11,32.950001
MSFT,2012-04-10,32.950001
MSFT,2012-04-09,32.950001
MSFT,2012-04-05,32.950001
MSFT,2012-04-04,32.950001
MSFT,2012-04-03,32.950001
MSFT,2012-04-02,32.950001
MSFT,2012-03-30,32.950001
MSFT,2012-03-29,32.950001
MSFT,2012-03-28,32.950001
MSFT,2012-03-27,32.950001
MSFT,2012-03-26,32.950001
MSFT,2012-03-23,32.950001
MSFT,2012-03-22,32.950001
MSFT,2012-03-21,32.950001
MSFT,2012-03-20,32.950001
MSFT,2012-03-19,32.950001
MSFT,2012-03-16,32.939999
MSFT,2012-03-15,32.880001
MSFT,2012-03-14,32.689999
MSFT,2012-03-13,32.439999
MSFT,2012-03-12,32.439999
MSFT,2012-03-09,32.439999
MSFT,2012-03-08,32.439999
MSFT,2012-03-07,32.439999
MSFT,2012-03-06,32.439999
MSFT,2012-03-05,32.439999
MSFT,2012-03-02,32.389999
MSFT,2012-03-01,32.00
MSFT,2012-02-29,31.93
MSFT,2012-02-28,31.68
MSFT,2012-02-27,31.68
MSFT,2012-02-24,31.68
MSFT,2012-02-23,31.68
MSFT,2012-02-22,31.610001
MSFT,2012-02-21,31.549999
MSFT,2012-02-17,31.549999
MSFT,2012-02-16,30.799999
MSFT,2012-02-15,30.799999
MSFT,2012-02-14,30.799999
MSFT,2012-02-13,30.799999
MSFT,2012-02-10,30.799999
MSFT,2012-02-09,30.67
MSFT,2012-02-08,30.49
MSFT,2012-02-07,30.40
MSFT,2012-02-06,30.40
MSFT,2012-02-03,30.17
MSFT,2012-02-02,30.049999
MSFT,2012-02-01,29.950001
MSFT,2012-01-31,29.950001
MSFT,2012-01-30,29.950001
MSFT,2012-01-27,29.950001
MSFT,2012-01-26,29.950001
MSFT,2012-01-25,29.950001
MSFT,2012-01-24,29.950001
MSFT,2012-01-23,29.74
MSFT,2012-01-20,29.459999
MSFT,2012-01-19,29.459999
MSFT,2012-01-18,29.459999
MSFT,2012-01-17,29.459999
MSFT,2012-01-13,29.459999
MSFT,2012-01-12,29.459999
MSFT,2012-01-11,29.459999
MSFT,2012-01-10,29.459999
MSFT,2012-01-09,29.459999
MSFT,2012-01-06,29.459999
MSFT,2012-01-05,29.459999
MSFT,2012-01-04,29.459999
MSFT,2012-01-03,29.459999
MSFT,2011-12-30,29.459999
MSFT,2011-12-29,29.459999
MSFT,2011-12-28,29.459999
MSFT,2011-12-27,29.459999
MSFT,2011-12-23,29.459999
MSFT,2011-12-22,29.459999
MSFT,2011-12-21,29.459999
MSFT,2011-12-20,29.459999
MSFT,2011-12-19,29.459999
MSFT,2011-12-16,29.459999
MSFT,2011-12-15,29.459999
MSFT,2011-12-14,29.459999
MSFT,2011-12-13,29.459999
MSFT,2011-12-12,29.459999
MSFT,2011-12-09,29.459999
MSFT,2011-12-08,29.459999
MSFT,2011-12-07,29.459999
MSFT,2011-12-06,29.459999
MSFT,2011-12-05,29.459999
MSFT,2011-12-02,29.459999
MSFT,2011-12-01,29.459999
MSFT,2011-11-30,29.459999
MSFT,2011-11-29,29.459999
MSFT,2011-11-28,29.459999
MSFT,2011-11-25,29.459999
MSFT,2011-11-23,29.459999
MSFT,2011-11-22,29.459999
MSFT,2011-11-21,29.459999
MSFT,2011-11-18,29.459999
MSFT,2011-11-17,29.459999
MSFT,2011-11-16,29.459999
MSFT,2011-11-15,29.459999
MSFT,2011-11-14,29.459999
MSFT,2011-11-11,29.459999
MSFT,2011-11-10,29.459999
MSFT,2011-11-09,29.459999
MSFT,2011-11-08,29.459999
MSFT,2011-11-07,29.459999
MSFT,2011-11-04,29.459999
MSFT,2011-11-03,29.459999
MSFT,2011-11-02,29.459999
MSFT,2011-11-01,29.459999
MSFT,2011-10-31,29.459999
MSFT,2011-10-28,29.459999
MSFT,2011-10-27,29.459999
MSFT,2011-10-26,29.459999
MSFT,2011-10-25,29.459999
MSFT,2011-10-24,29.459999
MSFT,2011-10-21,29.459999
MSFT,2011-10-20,29.459999
MSFT,2011-10-19,29.459999
MSFT,2011-10-18,29.459999
MSFT,2011-10-17,29.459999
MSFT,2011-10-14,29.459999
MSFT,2011-10-13,29.459999
MSFT,2011-10-12,29.459999
MSFT,2011-10-11,29.459999
MSFT,2011-10-10,29.459999
MSFT,2011-10-07,29.459999
MSFT,2011-10-06,29.459999
MSFT,2011-10-05,29.459999
MSFT,2011-10-04,29.459999
MSFT,2011-10-03,29.459999
MSFT,2011-09-30,29.459999
MSFT,2011-09-29,29.459999
MSFT,2011-09-28,29.459999
MSFT,2011-09-27,29.459999
MSFT,2011-09-26,29.459999
MSFT,2011-09-23,29.459999
MSFT,2011-09-22,29.459999
MSFT,2011-09-21,29.459999
MSFT,2011-09-20,29.459999
MSFT,2011-09-19,29.459999
MSFT,2011-09-16,29.459999
MSFT,2011-09-15,29.459999
MSFT,2011-09-14,29.459999
MSFT,2011-09-13,29.459999
MSFT,2011-09-12,29.459999
MSFT,2011-09-09,29.459999
MSFT,2011-09-08,29.459999
MSFT,2011-09-07,29.459999
MSFT,2011-09-06,29.459999
MSFT,2011-09-02,29.459999
MSFT,2011-09-01,29.459999
MSFT,2011-08-31,29.459999
MSFT,2011-08-30,29.459999
MSFT,2011-08-29,29.459999
MSFT,2011-08-26,29.459999
MSFT,2011-08-25,29.459999
MSFT,2011-08-24,29.459999
MSFT,2011-08-23,29.459999
MSFT,2011-08-22,29.459999
MSFT,2011-08-19,29.459999
MSFT,2011-08-18,29.459999
MSFT,2011-08-17,29.459999
MSFT,2011-08-16,29.459999
MSFT,2011-08-15,29.459999
MSFT,2011-08-12,29.459999
MSFT,2011-08-11,29.459999
MSFT,2011-08-10,29.459999
MSFT,2011-08-09,29.459999
MSFT,2011-08-08,29.459999
MSFT,2011-08-05,29.459999
MSFT,2011-08-04,29.459999
MSFT,2011-08-03,29.459999
MSFT,2011-08-02,29.459999
MSFT,2011-08-01,29.459999
MSFT,2011-07-29,29.459999
MSFT,2011-07-28,29.459999
MSFT,2011-07-27,29.459999
MSFT,2011-07-26,29.459999
MSFT,2011-07-25,29.459999
MSFT,2011-07-22,29.459999
MSFT,2011-07-21,29.459999
MSFT,2011-07-20,29.459999
MSFT,2011-07-19,29.459999
MSFT,2011-07-18,29.459999
MSFT,2011-07-15,29.459999
MSFT,2011-07-14,29.459999
MSFT,2011-07-13,29.459999
MSFT,2011-07-12,29.459999
MSFT,2011-07-11,29.459999
MSFT,2011-07-08,29.459999
MSFT,2011-07-07,29.459999
MSFT,2011-07-06,29.459999
MSFT,2011-07-05,29.459999
MSFT,2011-07-01,29.459999
MSFT,2011-06-30,29.459999
MSFT,2011-06-29,29.459999
MSFT,2011-06-28,29.459999
MSFT,2011-06-27,29.459999
MSFT,2011-06-24,29.459999
MSFT,2011-06-23,29.459999
MSFT,2011-06-22,29.459999
MSFT,2011-06-21,29.459999
MSFT,2011-06-20,29.459999
MSFT,2011-06-17,29.459999
MSFT,2011-06-16,29.459999
MSFT,2011-06-15,29.459999
MSFT,2011-06-14,29.459999
MSFT,2011-06-13,29.459999
MSFT,2011-06-10,29.459999
MSFT,2011-06-09,29.459999
MSFT,2011-06-08,29.459999
MSFT,2011-06-07,29.459999
MSFT,2011-06-06,29.459999
MSFT,2011-06-03,29.459999
MSFT,2011-06-02,29.459999
MSFT,2011-06-01,29.459999
MSFT,2011-05-31,29.459999
MSFT,2011-05-27,29.459999
MSFT,2011-05-26,29.459999
MSFT,2011-05-25,29.459999
MSFT,2011-05-24,29.459999
MSFT,2011-05-23,29.459999
MSFT,2011-05-20,29.459999
MSFT,2011-05-19,29.459999
MSFT,2011-05-18,29.459999
MSFT,2011-05-17,29.459999
MSFT,2011-05-16,29.73
MSFT,2011-05-13,29.73
MSFT,2011-05-12,29.73
MSFT,2011-05-11,29.73
MSFT,2011-05-10,29.73
MSFT,2011-05-09,29.879999
MSFT,2011-05-06,30.09
MSFT,2011-05-05,30.549999
MSFT,2011-05-04,31.059999
MSFT,2011-05-03,31.08
MSFT,2011-05-02,31.43
MSFT,2011-04-29,31.43
MSFT,2011-04-28,31.43
MSFT,2011-04-27,31.43
MSFT,2011-04-26,31.58
MSFT,2011-04-25,31.58
MSFT,2011-04-21,31.58
MSFT,2011-04-20,31.58
MSFT,2011-04-19,31.58
MSFT,2011-04-18,31.58
MSFT,2011-04-15,31.58
MSFT,2011-04-14,31.58
MSFT,2011-04-13,31.58
MSFT,2011-04-12,31.58
MSFT,2011-04-11,31.58
MSFT,2011-04-08,31.58
MSFT,2011-04-07,31.58
MSFT,2011-04-06,31.58
MSFT,2011-04-05,31.58
MSFT,2011-04-04,31.58
MSFT,2011-04-01,31.58
MSFT,2011-03-31,31.58
MSFT,2011-03-30,31.58
MSFT,2011-03-29,31.58
MSFT,2011-03-28,31.58
MSFT,2011-03-25,31.58
MSFT,2011-03-24,31.58
MSFT,2011-03-23,31.58
MSFT,2011-03-22,31.58
MSFT,2011-03-21,31.58
MSFT,2011-03-18,31.58
MSFT,2011-03-17,31.58
MSFT,2011-03-16,31.58
MSFT,2011-03-15,31.58
MSFT,2011-03-14,31.58
MSFT,2011-03-11,31.58
MSFT,2011-03-10,31.58
MSFT,2011-03-09,31.58
MSFT,2011-03-08,31.58
MSFT,2011-03-07,31.58
MSFT,2011-03-04,31.58
MSFT,2011-03-03,31.58
MSFT,2011-03-02,31.58
MSFT,2011-03-01,31.58
MSFT,2011-02-28,31.58
MSFT,2011-02-25,31.58
MSFT,2011-02-24,31.58
MSFT,2011-02-23,31.58
MSFT,2011-02-22,31.58
MSFT,2011-02-18,31.58
MSFT,2011-02-17,31.58
MSFT,2011-02-16,31.58
MSFT,2011-02-15,31.58
MSFT,2011-02-14,31.58
MSFT,2011-02-11,31.58
MSFT,2011-02-10,31.58
MSFT,2011-02-09,31.58
MSFT,2011-02-08,31.58
MSFT,2011-02-07,31.58
MSFT,2011-02-04,31.58
MSFT,2011-02-03,31.58
MSFT,2011-02-02,31.58
MSFT,2011-02-01,31.58
MSFT,2011-01-31,31.58
MSFT,2011-01-28,31.58
MSFT,2011-01-27,31.58
MSFT,2011-01-26,31.58
MSFT,2011-01-25,31.58
MSFT,2011-01-24,31.58
MSFT,2011-01-21,31.58
MSFT,2011-01-20,31.58
MSFT,2011-01-19,31.58
MSFT,2011-01-18,31.58
MSFT,2011-01-14,31.58
MSFT,2011-01-13,31.58
MSFT,2011-01-12,31.58
MSFT,2011-01-11,31.58
MSFT,2011-01-10,31.58
MSFT,2011-01-07,31.58
MSFT,2011-01-06,31.58
MSFT,2011-01-05,31.58
MSFT,2011-01-04,31.58
MSFT,2011-01-03,31.58
MSFT,2010-12-31,31.58
MSFT,2010-12-30,31.58
MSFT,2010-12-29,31.58
MSFT,2010-12-28,31.58
MSFT,2010-12-27,31.58
MSFT,2010-12-23,31.58
MSFT,2010-12-22,31.58
MSFT,2010-12-21,31.58
MSFT,2010-12-20,31.58
MSFT,2010-12-17,31.58
MSFT,2010-12-16,31.58
MSFT,2010-12-15,31.58
MSFT,2010-12-14,31.58
MSFT,2010-12-13,31.58
MSFT,2010-12-10,31.58
MSFT,2010-12-09,31.58
MSFT,2010-12-08,31.58
MSFT,2010-12-07,31.58
MSFT,2010-12-06,31.58
MSFT,2010-12-03,31.58
MSFT,2010-12-02,31.58
MSFT,2010-12-01,31.58
MSFT,2010-11-30,31.58
MSFT,2010-11-29,31.58
MSFT,2010-11-26,31.58
MSFT,2010-11-24,31.58
MSFT,2010-11-23,31.58
MSFT,2010-11-22,31.58
MSFT,2010-11-19,31.58
MSFT,2010-11-18,31.58
MSFT,2010-11-17,31.58
MSFT,2010-11-16,31.58
MSFT,2010-11-15,31.58
MSFT,2010-11-12,31.58
MSFT,2010-11-11,31.58
MSFT,2010-11-10,31.58
MSFT,2010-11-09,31.58
MSFT,2010-11-08,31.58
MSFT,2010-11-05,31.58
MSFT,2010-11-04,31.58
MSFT,2010-11-03,31.58
MSFT,2010-11-02,31.58
MSFT,2010-11-01,31.58
MSFT,2010-10-29,31.58
MSFT,2010-10-28,31.58
MSFT,2010-10-27,31.58
MSFT,2010-10-26,31.58
MSFT,2010-10-25,31.58
MSFT,2010-10-22,31.58
MSFT,2010-10-21,31.58
MSFT,2010-10-20,31.58
MSFT,2010-10-19,31.58
MSFT,2010-10-18,31.58
MSFT,2010-10-15,31.58
MSFT,2010-10-14,31.58
MSFT,2010-10-13,31.58
MSFT,2010-10-12,31.58
MSFT,2010-10-11,31.58
MSFT,2010-10-08,31.58
MSFT,2010-10-07,31.58
MSFT,2010-10-06,31.58
MSFT,2010-10-05,31.58
MSFT,2010-10-04,31.58
MSFT,2010-10-01,31.58
MSFT,2010-09-30,31.58
MSFT,2010-09-29,31.58
MSFT,2010-09-28,31.58
MSFT,2010-09-27,31.58
MSFT,2010-09-24,31.58
MSFT,2010-09-23,31.58
MSFT,2010-09-22,31.58
MSFT,2010-09-21,31.58
MSFT,2010-09-20,31.58
MSFT,2010-09-17,31.58
MSFT,2010-09-16,31.58
MSFT,2010-09-15,31.58
MSFT,2010-09-14,31.58
MSFT,2010-09-13,31.58
MSFT,2010-09-10,31.58
MSFT,2010-09-09,31.58
MSFT,2010-09-08,31.58
MSFT,2010-09-07,31.58
MSFT,2010-09-03,31.58
MSFT,2010-09-02,31.58
MSFT,2010-09-01,31.58
MSFT,2010-08-31,31.58
MSFT,2010-08-30,31.58
MSFT,2010-08-27,31.58
MSFT,2010-08-26,31.58
MSFT,2010-08-25,31.58
MSFT,2010-08-24,31.58
MSFT,2010-08-23,31.58
MSFT,2010-08-20,31.58
MSFT,2010-08-19,31.58
MSFT,2010-08-18,31.58
MSFT,2010-08-17,31.58
MSFT,2010-08-16,31.58
MSFT,2010-08-13,31.58
MSFT,2010-08-12,31.58
MSFT,2010-08-11,31.58
MSFT,2010-08-10,31.58
MSFT,2010-08-09,31.58
MSFT,2010-08-06,31.58
MSFT,2010-08-05,31.58
MSFT,2010-08-04,31.58
MSFT,2010-08-03,31.58
MSFT,2010-08-02,31.58
MSFT,2010-07-30,31.58
MSFT,2010-07-29,31.58
MSFT,2010-07-28,31.58
MSFT,2010-07-27,31.58
MSFT,2010-07-26,31.58
MSFT,2010-07-23,31.58
MSFT,2010-07-22,31.58
MSFT,2010-07-21,31.58
MSFT,2010-07-20,31.58
MSFT,2010-07-19,31.58
MSFT,2010-07-16,31.58
MSFT,2010-07-15,31.58
MSFT,2010-07-14,31.58
MSFT,2010-07-13,31.58
MSFT,2010-07-12,31.58
MSFT,2010-07-09,31.58
MSFT,2010-07-08,31.58
MSFT,2010-07-07,31.58
MSFT,2010-07-06,31.58
MSFT,2010-07-02,31.58
MSFT,2010-07-01,31.58
MSFT,2010-06-30,31.58
MSFT,2010-06-29,31.58
MSFT,2010-06-28,31.58
MSFT,2010-06-25,31.58
MSFT,2010-06-24,31.58
MSFT,2010-06-23,31.58
MSFT,2010-06-22,31.58
MSFT,2010-06-21,31.58
MSFT,2010-06-18,31.58
MSFT,2010-06-17,31.58
MSFT,2010-06-16,31.58
MSFT,2010-06-15,31.58
MSFT,2010-06-14,31.58
MSFT,2010-06-11,31.58
MSFT,2010-06-10,31.58
MSFT,2010-06-09,31.58
MSFT,2010-06-08,31.58
MSFT,2010-06-07,31.58
MSFT,2010-06-04,31.58
MSFT,2010-06-03,31.58
MSFT,2010-06-02,31.58
MSFT,2010-06-01,31.58
MSFT,2010-05-28,31.58
MSFT,2010-05-27,31.58
MSFT,2010-05-26,31.58
MSFT,2010-05-25,31.58
MSFT,2010-05-24,31.58
MSFT,2010-05-21,31.58
MSFT,2010-05-20,31.58
MSFT,2010-05-19,31.58
MSFT,2010-05-18,31.58
MSFT,2010-05-17,31.58
MSFT,2010-05-14,31.58
MSFT,2010-05-13,31.58
MSFT,2010-05-12,31.58
MSFT,2010-05-11,31.58
MSFT,2010-05-10,31.58
MSFT,2010-05-07,31.58
MSFT,2010-05-06,31.58
MSFT,2010-05-05,31.58
MSFT,2010-05-04,31.58
MSFT,2010-05-03,31.58
MSFT,2010-04-30,31.58
MSFT,2010-04-29,31.58
MSFT,2010-04-28,31.58
MSFT,2010-04-27,31.58
MSFT,2010-04-26,31.58
MSFT,2010-04-23,31.530001
MSFT,2010-04-22,31.50
MSFT,2010-04-21,31.50
MSFT,2010-04-20,31.50
MSFT,2010-04-19,31.50
MSFT,2010-04-16,31.50
MSFT,2010-04-15,31.50
MSFT,2010-04-14,31.50
MSFT,2010-04-13,31.50
MSFT,2010-04-12,31.50
MSFT,2010-04-09,31.50
MSFT,2010-04-08,31.50
MSFT,2010-04-07,31.50
MSFT,2010-04-06,31.50
MSFT,2010-04-05,31.50
MSFT,2010-04-01,31.50
MSFT,2010-03-31,31.50
MSFT,2010-03-30,31.50
MSFT,2010-03-29,31.50
MSFT,2010-03-26,31.50
MSFT,2010-03-25,31.50
MSFT,2010-03-24,31.50
MSFT,2010-03-23,31.50
MSFT,2010-03-22,31.50
MSFT,2010-03-19,31.50
MSFT,2010-03-18,31.50
MSFT,2010-03-17,31.50
MSFT,2010-03-16,31.50
MSFT,2010-03-15,31.50
MSFT,2010-03-12,31.50
MSFT,2010-03-11,31.50
MSFT,2010-03-10,31.50
MSFT,2010-03-09,31.50
MSFT,2010-03-08,31.50
MSFT,2010-03-05,31.50
MSFT,2010-03-04,31.50
MSFT,2010-03-03,31.50
MSFT,2010-03-02,31.50
MSFT,2010-03-01,31.50
MSFT,2010-02-26,31.50
MSFT,2010-02-25,31.50
MSFT,2010-02-24,31.50
MSFT,2010-02-23,31.50
MSFT,2010-02-22,31.50
MSFT,2010-02-19,31.50
MSFT,2010-02-18,31.50
MSFT,2010-02-17,31.50
MSFT,2010-02-16,31.50
MSFT,2010-02-12,31.50
MSFT,2010-02-11,31.50
MSFT,2010-02-10,31.50
MSFT,2010-02-09,31.50
MSFT,2010-02-08,31.50
MSFT,2010-02-05,31.50
MSFT,2010-02-04,31.50
MSFT,2010-02-03,31.50
MSFT,2010-02-02,31.50
MSFT,2010-02-01,31.50
MSFT,2010-01-29,31.50
MSFT,2010-01-28,31.50
MSFT,2010-01-27,31.50
MSFT,2010-01-26,31.50
MSFT,2010-01-25,31.50
MSFT,2010-01-22,31.50
MSFT,2010-01-21,31.50
MSFT,2010-01-20,31.50
MSFT,2010-01-19,31.50
MSFT,2010-01-15,31.50
MSFT,2010-01-14,31.50
MSFT,2010-01-13,31.50
MSFT,2010-01-12,31.50
MSFT,2010-01-11,31.50
MSFT,2010-01-08,31.50
MSFT,2010-01-07,31.50
MSFT,2010-01-06,31.50
MSFT,2010-01-05,31.50
MSFT,2010-01-04,31.50
MSFT,2009-12-31,31.50
MSFT,2009-12-30,31.50
MSFT,2009-12-29,31.18
MSFT,2009-12-28,31.00
MSFT,2009-12-24,30.950001
MSFT,2009-12-23,30.93
MSFT,2009-12-22,30.84
MSFT,2009-12-21,30.450001
MSFT,2009-12-18,30.41
MSFT,2009-12-17,30.41
MSFT,2009-12-16,30.370001
MSFT,2009-12-15,30.370001
MSFT,2009-12-14,30.370001
MSFT,2009-12-11,30.370001
MSFT,2009-12-10,30.370001
MSFT,2009-12-09,30.370001
MSFT,2009-12-08,30.370001
MSFT,2009-12-07,30.370001
MSFT,2009-12-04,30.200001
MSFT,2009-12-03,30.139999
MSFT,2009-12-02,30.139999
MSFT,2009-12-01,30.139999
MSFT,2009-11-30,30.139999
MSFT,2009-11-27,30.139999
MSFT,2009-11-25,30.139999
MSFT,2009-11-24,30.139999
MSFT,2009-11-23,30.139999
MSFT,2009-11-20,30.139999
MSFT,2009-11-19,30.139999
MSFT,2009-11-18,30.00
MSFT,2009-11-17,29.799999
MSFT,2009-11-16,29.790001
MSFT,2009-11-13,29.49
MSFT,2009-11-12,29.35
MSFT,2009-11-11,29.35
MSFT,2009-11-10,29.35
MSFT,2009-11-09,29.35
MSFT,2009-11-06,29.35
MSFT,2009-11-05,29.35
MSFT,2009-11-04,29.35
MSFT,2009-11-03,29.35
MSFT,2009-11-02,29.35
MSFT,2009-10-30,29.35
MSFT,2009-10-29,29.35
MSFT,2009-10-28,29.35
MSFT,2009-10-27,29.35
MSFT,2009-10-26,29.35
MSFT,2009-10-23,26.75
MSFT,2009-10-22,26.75
MSFT,2009-10-21,26.709999
MSFT,2009-10-20,26.709999
MSFT,2009-10-19,26.709999
MSFT,2009-10-16,26.709999
MSFT,2009-10-15,26.25
MSFT,2009-10-14,26.25
MSFT,2009-10-13,26.25
MSFT,2009-10-12,26.25
MSFT,2009-10-09,26.25
MSFT,2009-10-08,27.469999
MSFT,2009-10-07,27.469999
MSFT,2009-10-06,27.469999
MSFT,2009-10-05,27.469999
MSFT,2009-10-02,27.66
MSFT,2009-10-01,27.66
MSFT,2009-09-30,27.66
MSFT,2009-09-29,27.66
MSFT,2009-09-28,27.66
MSFT,2009-09-25,27.66
MSFT,2009-09-24,27.66
MSFT,2009-09-23,27.66
MSFT,2009-09-22,27.66
MSFT,2009-09-21,27.66
MSFT,2009-09-18,27.66
MSFT,2009-09-17,27.74
MSFT,2009-09-16,27.74
MSFT,2009-09-15,27.74
MSFT,2009-09-14,27.74
MSFT,2009-09-11,27.74
MSFT,2009-09-10,27.74
MSFT,2009-09-09,27.74
MSFT,2009-09-08,27.74
MSFT,2009-09-04,27.76
MSFT,2009-09-03,27.780001
MSFT,2009-09-02,28.01
